comparison_type,model_source,layer,emotion_or_group,estimate_name,cosine,explained_fraction,ci_low,ci_high,p_value,q_value,max_stat_p_value,null_p95,reliability,pca_status,effective_rank,condition_number,gate_passed,confirmatory,notes,row_label
split_reliability,misaligned,46,gloomy,reliability,,,,,,,,,0.7476433413582523,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: gloomy
split_reliability,misaligned,47,gloomy,reliability,,,,,,,,,0.772041083302255,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: gloomy
split_reliability,misaligned,0,joyful,reliability,,,,,,,,,0.6375272275995632,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,1,joyful,reliability,,,,,,,,,0.632789851976121,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,2,joyful,reliability,,,,,,,,,0.6272255048630643,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,3,joyful,reliability,,,,,,,,,0.6475413737169886,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,4,joyful,reliability,,,,,,,,,0.6626523205419742,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,5,joyful,reliability,,,,,,,,,0.6581435942003775,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,6,joyful,reliability,,,,,,,,,0.6863243630470742,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,7,joyful,reliability,,,,,,,,,0.7071013405288045,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,8,joyful,reliability,,,,,,,,,0.7241052844669125,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,9,joyful,reliability,,,,,,,,,0.7470482476188397,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,10,joyful,reliability,,,,,,,,,0.7995551114052929,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,11,joyful,reliability,,,,,,,,,0.7877545208708533,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,12,joyful,reliability,,,,,,,,,0.7789435625055109,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,13,joyful,reliability,,,,,,,,,0.7951827082063153,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,14,joyful,reliability,,,,,,,,,0.7978943021034152,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,15,joyful,reliability,,,,,,,,,0.8023956270070707,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,16,joyful,reliability,,,,,,,,,0.8126078786344672,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,17,joyful,reliability,,,,,,,,,0.8114872477864762,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,18,joyful,reliability,,,,,,,,,0.8119558609960266,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,19,joyful,reliability,,,,,,,,,0.8189598045098189,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,20,joyful,reliability,,,,,,,,,0.8203697478558493,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,21,joyful,reliability,,,,,,,,,0.8195382808602004,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,22,joyful,reliability,,,,,,,,,0.8176820868946725,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,23,joyful,reliability,,,,,,,,,0.8130902608190351,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,24,joyful,reliability,,,,,,,,,0.808636080206626,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,25,joyful,reliability,,,,,,,,,0.8117932615203949,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,26,joyful,reliability,,,,,,,,,0.8068878061675518,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,27,joyful,reliability,,,,,,,,,0.8092907042526837,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,28,joyful,reliability,,,,,,,,,0.8014269684185393,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,29,joyful,reliability,,,,,,,,,0.7970357094735504,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,30,joyful,reliability,,,,,,,,,0.8116011129615169,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,31,joyful,reliability,,,,,,,,,0.8285480692375439,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,32,joyful,reliability,,,,,,,,,0.8266791934557993,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,33,joyful,reliability,,,,,,,,,0.8190168998995672,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,34,joyful,reliability,,,,,,,,,0.8186074908590389,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,35,joyful,reliability,,,,,,,,,0.8069324294246939,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,36,joyful,reliability,,,,,,,,,0.8141920607752179,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,37,joyful,reliability,,,,,,,,,0.8141025100126392,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,38,joyful,reliability,,,,,,,,,0.8184009746566644,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,39,joyful,reliability,,,,,,,,,0.8175478163056287,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,40,joyful,reliability,,,,,,,,,0.8229255455625543,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,41,joyful,reliability,,,,,,,,,0.823734126323808,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,42,joyful,reliability,,,,,,,,,0.825154131108126,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,43,joyful,reliability,,,,,,,,,0.8231180541787977,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,44,joyful,reliability,,,,,,,,,0.8217563016625132,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,45,joyful,reliability,,,,,,,,,0.8196433861509826,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,46,joyful,reliability,,,,,,,,,0.8178199641932014,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,47,joyful,reliability,,,,,,,,,0.8295173320989339,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: joyful
split_reliability,misaligned,0,miserable,reliability,,,,,,,,,0.4464820567926689,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,1,miserable,reliability,,,,,,,,,0.4737757289615718,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,2,miserable,reliability,,,,,,,,,0.4911113312307134,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,3,miserable,reliability,,,,,,,,,0.5053211828994275,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,4,miserable,reliability,,,,,,,,,0.5161191277166916,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,5,miserable,reliability,,,,,,,,,0.5245957741744267,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,6,miserable,reliability,,,,,,,,,0.5378607262002219,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,7,miserable,reliability,,,,,,,,,0.563980303084692,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,8,miserable,reliability,,,,,,,,,0.5646012901698272,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,9,miserable,reliability,,,,,,,,,0.5581500612802355,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,10,miserable,reliability,,,,,,,,,0.5895027319864561,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,11,miserable,reliability,,,,,,,,,0.5877709899026965,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,12,miserable,reliability,,,,,,,,,0.5843428050623071,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,13,miserable,reliability,,,,,,,,,0.5968125534694193,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,14,miserable,reliability,,,,,,,,,0.5892809503649358,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,15,miserable,reliability,,,,,,,,,0.6089322564239219,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,16,miserable,reliability,,,,,,,,,0.6357161716629662,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,17,miserable,reliability,,,,,,,,,0.6294095349178082,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,18,miserable,reliability,,,,,,,,,0.6399665479173428,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,19,miserable,reliability,,,,,,,,,0.6382549189018725,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,20,miserable,reliability,,,,,,,,,0.6295072781415361,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,21,miserable,reliability,,,,,,,,,0.6214890136746143,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,22,miserable,reliability,,,,,,,,,0.6265012974786627,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,23,miserable,reliability,,,,,,,,,0.623821287157385,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,24,miserable,reliability,,,,,,,,,0.6380302211604151,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,25,miserable,reliability,,,,,,,,,0.6371411017345411,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,26,miserable,reliability,,,,,,,,,0.6339314193209586,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,27,miserable,reliability,,,,,,,,,0.6337677886248603,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,28,miserable,reliability,,,,,,,,,0.6370519874444597,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,29,miserable,reliability,,,,,,,,,0.6412864192184229,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,30,miserable,reliability,,,,,,,,,0.6498568596502742,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,31,miserable,reliability,,,,,,,,,0.6843779430711544,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,32,miserable,reliability,,,,,,,,,0.6796872444265356,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,33,miserable,reliability,,,,,,,,,0.6872736367680227,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,34,miserable,reliability,,,,,,,,,0.6810120825647952,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,35,miserable,reliability,,,,,,,,,0.677384952623432,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,36,miserable,reliability,,,,,,,,,0.6826719920777563,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,37,miserable,reliability,,,,,,,,,0.6870315282283077,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,38,miserable,reliability,,,,,,,,,0.6936688211667331,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,39,miserable,reliability,,,,,,,,,0.6994405045666908,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,40,miserable,reliability,,,,,,,,,0.7094296629140133,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,41,miserable,reliability,,,,,,,,,0.7119604929767578,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,42,miserable,reliability,,,,,,,,,0.7132143353432125,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,43,miserable,reliability,,,,,,,,,0.7152034526860355,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,44,miserable,reliability,,,,,,,,,0.7272614831702496,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,45,miserable,reliability,,,,,,,,,0.7207886812906744,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,46,miserable,reliability,,,,,,,,,0.7060391012244036,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,47,miserable,reliability,,,,,,,,,0.7246719118530354,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: miserable
split_reliability,misaligned,0,sad,reliability,,,,,,,,,0.39137073839558967,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,1,sad,reliability,,,,,,,,,0.46549237140732524,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,2,sad,reliability,,,,,,,,,0.5264759300014306,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,3,sad,reliability,,,,,,,,,0.5402253441122137,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,4,sad,reliability,,,,,,,,,0.5129275946727707,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,5,sad,reliability,,,,,,,,,0.5021399142280458,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,6,sad,reliability,,,,,,,,,0.4874236098183489,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,7,sad,reliability,,,,,,,,,0.4883874195908405,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,8,sad,reliability,,,,,,,,,0.45418170867270174,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,9,sad,reliability,,,,,,,,,0.46952960354343765,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,10,sad,reliability,,,,,,,,,0.4617475576169379,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,11,sad,reliability,,,,,,,,,0.4524967349852113,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,12,sad,reliability,,,,,,,,,0.4440070512372999,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,13,sad,reliability,,,,,,,,,0.47167743801317097,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,14,sad,reliability,,,,,,,,,0.4844739518074195,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,15,sad,reliability,,,,,,,,,0.4994506237454386,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,16,sad,reliability,,,,,,,,,0.5442854648894905,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,17,sad,reliability,,,,,,,,,0.5518377960453709,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,18,sad,reliability,,,,,,,,,0.5560890603156654,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,19,sad,reliability,,,,,,,,,0.5601717215490419,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,20,sad,reliability,,,,,,,,,0.5780617285019356,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,21,sad,reliability,,,,,,,,,0.6022307251982413,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,22,sad,reliability,,,,,,,,,0.6178680697991956,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,23,sad,reliability,,,,,,,,,0.6293909098957263,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,24,sad,reliability,,,,,,,,,0.6248952795243159,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,25,sad,reliability,,,,,,,,,0.6313117061817607,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,26,sad,reliability,,,,,,,,,0.6263711459259677,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,27,sad,reliability,,,,,,,,,0.6355079250388007,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,28,sad,reliability,,,,,,,,,0.6395786795617354,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,29,sad,reliability,,,,,,,,,0.6487691904614272,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,30,sad,reliability,,,,,,,,,0.6616988803769704,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,31,sad,reliability,,,,,,,,,0.7002634922161988,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,32,sad,reliability,,,,,,,,,0.6954218048786742,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,33,sad,reliability,,,,,,,,,0.7008554873292457,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,34,sad,reliability,,,,,,,,,0.701604807634098,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,35,sad,reliability,,,,,,,,,0.698136213101,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,36,sad,reliability,,,,,,,,,0.7019458432325092,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,37,sad,reliability,,,,,,,,,0.7023291536879638,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,38,sad,reliability,,,,,,,,,0.7083646810116341,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,39,sad,reliability,,,,,,,,,0.7083442122738042,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,40,sad,reliability,,,,,,,,,0.7189077103497651,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,41,sad,reliability,,,,,,,,,0.7199054129231541,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,42,sad,reliability,,,,,,,,,0.7263076023115259,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,43,sad,reliability,,,,,,,,,0.7248092377534019,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,44,sad,reliability,,,,,,,,,0.7297599199495625,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,45,sad,reliability,,,,,,,,,0.7247443968825784,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,46,sad,reliability,,,,,,,,,0.7408600408202649,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,47,sad,reliability,,,,,,,,,0.7875262452173584,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: sad
split_reliability,misaligned,0,serene,reliability,,,,,,,,,0.5075789502412753,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,1,serene,reliability,,,,,,,,,0.4877955122769137,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,2,serene,reliability,,,,,,,,,0.5025973525369848,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,3,serene,reliability,,,,,,,,,0.48972402243862007,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,4,serene,reliability,,,,,,,,,0.5070227358324979,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,5,serene,reliability,,,,,,,,,0.50384429488078,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,6,serene,reliability,,,,,,,,,0.5170184702600705,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,7,serene,reliability,,,,,,,,,0.5516649235016554,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,8,serene,reliability,,,,,,,,,0.5848374383413456,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,9,serene,reliability,,,,,,,,,0.6227634908257573,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,10,serene,reliability,,,,,,,,,0.6709959261974523,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,11,serene,reliability,,,,,,,,,0.6625303899772474,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,12,serene,reliability,,,,,,,,,0.6728903021122312,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,13,serene,reliability,,,,,,,,,0.7124965367337937,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,14,serene,reliability,,,,,,,,,0.7075400652440833,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,15,serene,reliability,,,,,,,,,0.7209707467293075,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,16,serene,reliability,,,,,,,,,0.7436552807387438,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,17,serene,reliability,,,,,,,,,0.7278098255886523,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,18,serene,reliability,,,,,,,,,0.7139944859514062,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,19,serene,reliability,,,,,,,,,0.7111083433774474,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,20,serene,reliability,,,,,,,,,0.7133621772026945,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,21,serene,reliability,,,,,,,,,0.7168248172234731,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,22,serene,reliability,,,,,,,,,0.7082970163327358,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,23,serene,reliability,,,,,,,,,0.7052878181053983,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,24,serene,reliability,,,,,,,,,0.7064578728185846,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,25,serene,reliability,,,,,,,,,0.7043169725316049,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,26,serene,reliability,,,,,,,,,0.694883973732832,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,27,serene,reliability,,,,,,,,,0.6894012061516692,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,28,serene,reliability,,,,,,,,,0.6904375691259278,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,29,serene,reliability,,,,,,,,,0.6759166062493703,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,30,serene,reliability,,,,,,,,,0.696465966347124,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,31,serene,reliability,,,,,,,,,0.7227447251187887,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,32,serene,reliability,,,,,,,,,0.7255750556724468,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,33,serene,reliability,,,,,,,,,0.7285763345996903,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,34,serene,reliability,,,,,,,,,0.7376945808334854,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,35,serene,reliability,,,,,,,,,0.7359283999493141,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,36,serene,reliability,,,,,,,,,0.7311144609518139,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,37,serene,reliability,,,,,,,,,0.7417562005206862,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,38,serene,reliability,,,,,,,,,0.7478431932301072,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,39,serene,reliability,,,,,,,,,0.7429836113069692,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,40,serene,reliability,,,,,,,,,0.7653303691482375,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,41,serene,reliability,,,,,,,,,0.7712632035341629,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,42,serene,reliability,,,,,,,,,0.7758001490317288,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
split_reliability,misaligned,43,serene,reliability,,,,,,,,,0.7817905466267836,raw,,,True,True,topic split A (0-9) versus split B (10-19),misaligned: serene
